17.25	4.171066381	0.05707121	4.004182798	3.977958935	0.350100106	3.964688416
17.5	3.909975521	0.056906655	3.742555701	3.71671388	0.327406246	3.703590737
17.75	3.670459764	0.056508987	3.5025096	3.477109613	0.305149449	3.464117437
18	3.45148999	0.055883651	3.283016182	3.258115348	0.283406727	3.245236979
18.25	3.252026108	0.055037666	3.083036126	3.058688957	0.262249706	3.045906669
18.5	3.071022293	0.053979564	2.901524334	2.877782217	0.241744381	2.865077899
18.75	2.907431977	0.052719309	2.737434921	2.714345823	0.221950914	2.701701168
19	2.760212613	0.051268211	2.589725973	2.567334168	0.202923478	2.554730854
19.25	2.628330164	0.049638831	2.457364034	2.435709851	0.184710144	2.423129729
19.5	2.51076332	0.04784487	2.33932832	2.318447922	0.167352813	2.305873194
19.75	2.406507431	0.045901063	2.234614649	2.214539838	0.15088719	2.201953236
20	2.314578146	0.043823051	2.142239077	2.122997123	0.135342793	2.11038208
20.25	2.234014743	0.041627264	2.061241228	2.04285473	0.120743012	2.030195551
20.5	2.163883164	0.039330785	1.990687323	1.973174102	0.107105198	1.960456115
20.75	2.103278731	0.036951221	1.929672901	1.913045913	0.094440789	1.90025563
21	2.051328557	0.034506565	1.877325225	1.861592517	0.082755472	1.848717771
21.25	2.007193657	0.032015063	1.832805392	1.817970077	0.072049373	1.805000156
21.5	1.970070744	0.029495078	1.795310128	1.781370397	0.062317282	1.768296169
21.75	1.939193735	0.026964954	1.7640733	1.751022457	0.053548893	1.737836478
22	1.913834962	0.024442885	1.738367121	1.726193649	0.045729077	1.712890269
22.25	1.893306105	0.021946785	1.717503087	1.706190744	0.038838176	1.692766188
22.5	1.876958846	0.019494167	1.700832633	1.690360566	0.032852306	1.676813017
22.75	1.864185268	0.017102021	1.687747531	1.678090426	0.027743683	1.664420082
23	1.854417998	0.014786699	1.677680037	1.668808286	0.023480958	1.655017412
23.25	1.847130122	0.012563814	1.670102811	1.661982697	0.020029562	1.648075665
23.5	1.841834872	0.010448137	1.6645286	1.657122514	0.017352058	1.643105821
23.75	1.838085105	0.008453509	1.660509728	1.653776396	0.015408492	1.639658676
24	1.835472598	0.006592756	1.657637389	1.651532118	0.014156753	1.637324139
24.25	1.833627159	0.004877621	1.655540766	1.650015703	0.013552927	1.635730352
24.5	1.832215583	0.003318695	1.653885985	1.648890397	0.013551645	1.634542646
24.75	1.83094046	0.00192537	1.652374937	1.647855491	0.014106428	1.63346236
25	1.829538862	0.000705789	1.650743959	1.64664502	0.015170027	1.632225521
25.25	1.827780914	-0.000333182	1.648762418	1.645026349	0.016694743	1.630601418
25.5	1.825468271	-0.001185979	1.646231189	1.642798659	0.018632744	1.62839108
25.75	1.822432517	-0.001848355	1.642981061	1.639791355	0.020936365	1.62542567
26	1.8185335	-0.002317382	1.638871075	1.635862405	0.023558389	1.621564818
26.25	1.813657616	-0.002591443	1.633786816	1.630896633	0.026452322	1.616694898
26.5	1.80771606	-0.002670218	1.627638669	1.624803971	0.029572636	1.610727275
26.75	1.80064306	-0.002554663	1.620360054	1.617517691	0.032875004	1.603596529
27	1.79239409	-0.00224697	1.611905656	1.608992627	0.036316513	1.595258667
27.25	1.782944108	-0.001750529	1.602249651	1.599203398	0.039855857	1.585689342
27.5	1.772285786	-0.001069883	1.591383959	1.588142649	0.043453507	1.574882085
27.75	1.760427787	-0.000210665	1.579316515	1.575819313	0.047071866	1.562846562
28	1.747393068	0.000820455	1.566069576	1.562256907	0.050675399	1.54960687
28.25	1.733217224	0.002015847	1.551678082	1.547491878	0.054230744	1.535199875
28.5	1.717946897	0.003366986	1.536188055	1.531571994	0.057706804	1.519673601
